window_id,cycles,class,target_mode,applied_mode,switched,fetched_insts,committed_insts,squashed_insts,branch_mispredicts,commit_blocked_mem_cycles,avg_outstanding_misses_proxy,avg_iq_occupancy,iq_saturation_ratio,branch_recovery_ratio,squash_ratio,commit_activity_ratio,avg_inflight_proxy
66,5000,High-MLP memory dominated,aggressive,aggressive,0,12564,12552,0,0,777,25.2318,54.6612,0.0408,0,0,0.999045,91.5628
67,5000,High-MLP memory dominated,aggressive,aggressive,0,12561,12557,0,0,778,25.2338,54.6458,0.0406,0,0,0.999682,91.5616
68,5000,High-MLP memory dominated,aggressive,aggressive,0,12571,12564,0,0,777,25.235,54.6544,0.0408,0,0,0.999443,91.5804
69,5000,High-MLP memory dominated,aggressive,aggressive,0,12556,12553,0,0,777,25.237,54.6656,0.0406,0,0,0.999761,91.5856
70,5000,High-MLP memory dominated,aggressive,aggressive,0,12558,12551,0,0,780,25.2332,54.6686,0.0408,0,0,0.999443,91.58
71,5000,High-MLP memory dominated,aggressive,aggressive,0,12557,12562,0,0,780,25.234,54.6688,0.0406,0,0,1.0004,91.5712
72,5000,High-MLP memory dominated,aggressive,aggressive,0,12540,12546,0,0,777,25.232,54.6702,0.041,0,0,1.00048,91.5692
73,5000,High-MLP memory dominated,aggressive,aggressive,0,12554,12547,0,0,777,25.2326,54.67,0.0408,0,0,0.999442,91.5686
74,5000,High-MLP memory dominated,aggressive,aggressive,0,12548,12568,0,0,777,25.2302,54.6626,0.0408,0,0,1.00159,91.5558
75,5000,High-MLP memory dominated,aggressive,aggressive,0,12563,12552,0,0,777,25.233,54.66,0.0406,0,0,0.999124,91.5608
76,5000,High-MLP memory dominated,aggressive,aggressive,0,12553,12557,0,0,778,25.2316,54.6444,0.0408,0,0,1.00032,91.5594
77,5000,High-MLP memory dominated,aggressive,aggressive,0,12571,12564,0,0,777,25.238,54.6608,0.0406,0,0,0.999443,91.5874
78,5000,High-MLP memory dominated,aggressive,aggressive,0,12556,12553,0,0,777,25.2338,54.6568,0.0408,0,0,0.999761,91.575
79,5000,High-MLP memory dominated,aggressive,aggressive,0,12558,12551,0,0,780,25.2362,54.677,0.0406,0,0,0.999443,91.5902
80,5000,High-MLP memory dominated,aggressive,aggressive,0,12553,12562,0,0,780,25.2312,54.6602,0.0408,0,0,1.00072,91.5612
81,5000,High-MLP memory dominated,aggressive,aggressive,0,12554,12546,0,0,777,25.2346,54.6782,0.0408,0,0,0.999363,91.5786
82,5000,High-MLP memory dominated,aggressive,aggressive,0,12540,12547,0,0,777,25.2296,54.6616,0.0408,0,0,1.00056,91.5586
