window_id,cycles,class,target_mode,applied_mode,switched,fetched_insts,committed_insts,squashed_insts,branch_mispredicts,commit_blocked_mem_cycles,avg_outstanding_misses_proxy,avg_iq_occupancy,iq_saturation_ratio,branch_recovery_ratio,squash_ratio,commit_activity_ratio,avg_inflight_proxy
4585,5000,Control dominated,conservative,aggressive,0,8246,1676,4561,57,582,10.5956,44.9674,0.428,0.1184,0.553117,0.20325,88.082
4586,5000,High-MLP memory dominated,aggressive,aggressive,0,8786,1771,4779,63,790,9.966,43.5646,0.3286,0.1236,0.543934,0.201571,83.1378
4587,5000,Control dominated,conservative,aggressive,0,8480,1790,4582,62,649,10.149,44.2212,0.4094,0.118,0.54033,0.211085,83.9024
4588,5000,High-MLP memory dominated,aggressive,aggressive,0,7808,1768,4139,51,803,10.6576,46.4986,0.3442,0.1078,0.530097,0.226434,86.0732
4589,5000,High-MLP memory dominated,aggressive,aggressive,0,8339,1760,4503,59,1011,10.383,44.947,0.3948,0.1164,0.539993,0.211056,85.254
4590,5000,High-MLP memory dominated,aggressive,aggressive,0,7783,1455,4170,55,933,10.5398,46.3466,0.3856,0.109,0.535783,0.186946,85.5206
4591,5000,Control dominated,conservative,aggressive,0,8334,1785,4534,60,512,10.0054,44.4368,0.3676,0.1174,0.544036,0.214183,84.0636
4592,5000,Control dominated,conservative,conservative,1,8230,1899,4432,55,607,10.2496,45.5584,0.3638,0.1154,0.538518,0.230741,85.2092
4593,5000,Control dominated,conservative,conservative,0,7252,1672,3936,61,651,9.0916,40.264,0.3308,0.1038,0.542747,0.230557,74.8176
4594,5000,Resource-contention / compute dominated,aggressive,conservative,0,5929,1492,3400,48,404,9.8732,44.0394,0.3298,0.0888,0.573453,0.251644,81.4242
4595,5000,Control dominated,conservative,conservative,0,7682,1736,4056,68,668,8.9562,39.2946,0.3326,0.1088,0.527988,0.225983,74.8062
4596,5000,Control dominated,conservative,conservative,0,7130,1771,3919,60,717,9.461,40.9098,0.3656,0.1,0.549649,0.248387,76.8444
4597,5000,High-MLP memory dominated,aggressive,conservative,0,5580,1422,2996,45,753,10.4588,46.1548,0.398,0.0784,0.536918,0.254839,81.814
4598,5000,Resource-contention / compute dominated,aggressive,conservative,0,7051,1774,3626,63,642,9.514,41.8974,0.3558,0.0958,0.514253,0.251596,76.364
4599,5000,Control dominated,conservative,conservative,0,7217,1874,3890,61,518,9.4036,40.7306,0.351,0.102,0.539005,0.259665,77.15
4600,5000,Resource-contention / compute dominated,aggressive,conservative,0,7342,1982,3815,58,445,9.2238,40.7036,0.3218,0.0998,0.519613,0.269954,76.0274
4601,5000,Resource-contention / compute dominated,aggressive,aggressive,1,6148,1562,3270,52,720,9.8674,44.3408,0.468,0.0862,0.53188,0.254066,79.2146
4602,5000,Control dominated,conservative,aggressive,0,8564,1973,4611,60,695,9.9114,44.0746,0.419,0.1202,0.538417,0.230383,82.9038
4603,5000,Control dominated,conservative,aggressive,0,9273,1817,5094,68,680,9.7064,41.9506,0.3926,0.132,0.549337,0.195945,82.2502
4604,5000,Control dominated,conservative,conservative,1,8093,1513,4542,58,714,10.1656,44.4798,0.3242,0.1174,0.561226,0.186952,83.2234
4605,5000,High-MLP memory dominated,aggressive,conservative,0,7262,1912,3821,59,816,9.4698,40.9554,0.326,0.1002,0.526164,0.263288,76.653
4606,5000,Resource-contention / compute dominated,aggressive,conservative,0,6855,1897,3537,61,578,9.5368,41.6632,0.3152,0.0934,0.515974,0.276732,77.05
